Household,Percentage_to_housing
1,24.49
2,34.01
3,24.24
4,21.48
5,17.48
6,28.57
7,31.02
8,29.98
9,36.09
10,25.9
11,26.52
12,20.19
13,17.65
14,31.61
15,25.48
16,39.5
17,33.91
18,25.72
19,34.39
20,14.77
21,27.95
22,31.48
23,20.2
24,16.47
25,12.37
26,37.8
27,24.01
28,28.06
29,32.45
30,25.4
31,26.03
32,37.69
33,43.09
34,38.88
35,13.33
36,33.5
37,31.66
38,32.71
39,27.39
40,26.92
41,20.26
42,34.69
43,8.95
44,33.52
45,29.81
46,30.08
47,46.26
48,7.66
49,25.92
50,1.8
51,44.24
52,33.6
53,7.4
54,16.65
55,28.18
56,21.19
57,10.38
58,35.14
59,29.15
60,15.55
61,32.69
62,14.07
63,33.93
64,37.36
65,27.42
66,33.57
67,24.76
68,35.01
69,25.26
70,18.57
71,42.86
72,18.76
73,32.12
74,15.24
75,37.93
76,31.3
77,37.51
78,39.7
79,37.69
80,37.96
81,28.34
82,10.96
83,22.43
84,21.27
85,24.29
86,32.16
87,32.91
88,21.71
89,30.49
90,19.52
91,25.73
92,8.03
93,34.19
94,27.77
95,17.86
96,25.52
97,35.46
98,15.63
99,32.11
100,17.26
101,28.34
102,30.99
103,22.62
104,3.09
105,15.86
106,20.2
107,21.22
108,32.71
109,25.33
110,35.21
111,19.77
112,33.85
113,32.71
114,27.51
115,20.1
116,33.45
117,21.7
118,30.32
119,22.99
120,4.05
121,18.68
122,17.87
123,34.34
124,35.45
125,22.78
126,21.34
127,12.15
128,19.3
