"Gender","LiveParents?","Results","Financial"
"female","yes","neutral","ties"
"female","no","critical","no ties"
"female","yes","neutral","ties"
"male","yes","favourable","ties"
"female","no","favourable","ties"
"female","yes","critical","ties"
"female","no","critical","no ties"
"male","no","critical","ties"
"female","yes","favourable","ties"
"male","yes","neutral","no ties"
"male","yes","neutral","no ties"
"female","yes","critical","no ties"
"female","yes","neutral","ties"
"male","yes","favourable","ties"
"male","yes","favourable","ties"
"female","yes","favourable","ties"
"male","yes","favourable","ties"
"male","yes","neutral","ties"
"male","yes","critical","no ties"
"female","yes","favourable","ties"
"male","yes","favourable","ties"
"male","yes","favourable","ties"
"male","no","critical","no ties"
"female","yes","favourable","ties"
"male","yes","favourable","ties"
"male","yes","critical","ties"
"female","yes","critical","no ties"
"male","yes","favourable","ties"
"male","yes","favourable","ties"
"male","yes","critical","ties"
"male","yes","neutral","no ties"
"female","no","neutral","ties"
"female","yes","favourable","ties"
"male","yes","favourable","ties"
"male","yes","neutral","ties"
"male","yes","critical","no ties"
"female","yes","critical","no ties"
"female","yes","critical","no ties"
"female","yes","favourable","ties"
"male","yes","favourable","ties"
"male","yes","favourable","ties"
"female","yes","favourable","ties"
"male","yes","critical","no ties"
"female","yes","favourable","no ties"
"male","yes","favourable","ties"
"male","yes","neutral","no ties"
"female","yes","critical","no ties"
"female","yes","favourable","ties"
"female","yes","favourable","ties"
"female","yes","neutral","ties"
"male","yes","neutral","no ties"
"female","yes","critical","no ties"
"female","yes","neutral","no ties"
"male","yes","favourable","ties"
"female","no","favourable","ties"
"female","yes","critical","ties"
"male","yes","neutral","no ties"
"male","yes","favourable","ties"
"female","yes","critical","ties"
"male","yes","critical","ties"
"female","yes","critical","no ties"
"female","yes","critical","no ties"
"male","yes","favourable","ties"
"male","yes","favourable","ties"
"female","yes","critical","ties"
"female","yes","neutral","ties"
"male","yes","neutral","ties"
"male","yes","critical","ties"
"male","yes","neutral","ties"
"male","no","favourable","ties"
"male","yes",,
"male","yes",,
"male","yes",,
"female","yes",,
"female","yes",,
"female","yes",,
"female","yes",,
"female","yes",,
"female","yes",,
"male","no",,
"male","yes",,
"female","yes",,
"male","yes",,
"male","yes",,
"female","no",,
"female","yes",,
"male","yes",,
"female","yes",,
"female","yes",,
"female","yes",,
"female","yes",,
"female","yes",,
"female","yes",,
"female","yes",,
"female","no",,
"female","no",,
"male","yes",,
"female","yes",,
"female","yes",,
"male","no",,
"female","no",,
