"Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48","Sample49","Sample50","MeanFrom5","MeanFrom10","MeanFrom20","MeanFrom30","MeanFrom50"
4.55,2.58,0.74,0.13,3.97,3.33,3.74,2.75,6.5,0.43,0.37,5.05,0.29,3.35,0.38,4.53,6.33,7.35,0.54,37.36,0.9,7.05,22.97,1.85,0.6,0.21,9.07,7.03,3.93,22.18,0.04,1.99,6.12,6.4,0.71,7.79,0.6,0.73,0.58,5.45,3.9,10.89,0.51,1.38,0.2,2.54,3.71,4.32,12.24,9.85,2.394,2.872,4.713500000000001,5.668666666666667,5.0001999999999995
0.42,1.46,10.63,3.4,0.43,4.99,16.02,10.74,5.79,11.52,2.59,8.83,1.66,2.37,4.36,10.4,6.31,2.04,1.9,3.65,1.69,26.52,10.6,1.17,6.84,3.83,0.01,2.15,1.74,0.45,9.87,1.78,4.48,6.54,0.49,2.27,6.91,3.49,7.68,8.34,1.99,2.51,3.23,9.61,2.14,2.14,0.87,5.41,1.62,1.5,3.2680000000000007,6.540000000000001,5.475500000000002,5.483666666666667,4.9476
10.24,2.92,1.38,11.34,1.23,0.71,5.63,0.23,6.52,5.64,4,0.16,1,10.92,2.1,4.74,1.43,17.81,2.7,14.23,3.36,3.72,0.16,4.11,2.2,3.83,2.01,2.56,1.06,2.39,2.19,7.67,1.3,8.74,0.15,2.78,4.48,0.17,0.98,2.81,1.74,4,3.51,1.72,1.38,1.92,4.75,11.18,1.29,5.52,5.422,4.5840000000000005,5.2465,4.344333333333334,3.9721999999999995
8.19,13.38,15.05,8.22,5.5,0.18,5.62,2.14,2.21,12.48,1.93,12.88,15.4,0.59,0,2.22,0.59,1.31,2.64,4,0.31,16.18,8.57,3.27,4.73,0.37,0.42,1.14,0.85,2.64,4.83,9.69,5.39,11.43,2.92,5.25,5.5,3.87,0.72,10.45,1.8,2.66,9.68,11.78,1.54,5.66,2.14,1.01,9.04,4.21,10.068000000000001,7.297,5.726500000000001,5.1003333333333325,5.251599999999999
4.1,1.02,5.47,11.38,5.6,0.67,6.58,11.39,0.42,3.41,2.29,7.16,16.06,2.68,1.49,2.28,0.03,0.12,4.66,4.68,2.81,3.17,0.7,2.52,15.84,12.83,0.34,5.31,8.91,4.18,0.88,1.97,8.26,4.56,5.73,2.28,0.88,1.33,2.63,6.88,5.69,6.06,5.08,3.06,5.5,1.44,1,3.48,14.36,0.74,5.514,5.0040000000000004,4.5745000000000005,4.936666666666667,4.5982
6.54,1.25,5.84,5.69,13.98,1.27,2.83,0.2,9.55,0.38,5.63,0.51,1.35,7.42,7.78,6.22,4.17,3.85,9.36,14.55,0.07,7.47,4.88,0.32,3.07,0.56,4.58,3.78,3.29,2.14,16.03,0.11,2.29,3.72,4.42,2.62,0.54,9.85,0.37,7.33,2.38,7.69,6.12,2.42,4.45,13.31,3.31,6.67,8.86,0.7,6.659999999999999,4.753000000000001,5.4185,4.617666666666666,4.834399999999999
6.06,3.67,0.66,2.42,3.13,2.7,8.48,3.34,1.59,10.35,6.95,0.44,8.13,5.52,2.79,0.13,10.56,1.24,3.33,7.93,3.09,4.41,6.2,3.74,5.27,3.16,0.11,22.23,5.91,1.15,3.31,4.47,17.57,7.59,1.78,2.45,0.03,8.41,8.43,0.35,3.12,4.2,3.6,16.85,0.83,14.69,0.1,0.28,0.07,3.4,3.188,4.24,4.471000000000001,4.8229999999999995,4.9243999999999994
13.14,4.76,5.75,9.83,0.14,10.38,2.09,11.48,4.82,0.37,0.14,20.72,3.28,1.47,1.04,0.41,1.27,8.13,0.49,3.25,1.68,2.77,9.34,8.07,13.39,0.85,2.36,31.19,1.47,2.21,2.93,2.13,0.99,6.42,4.99,3.01,3.03,1.58,2.2,1.43,5.35,2.15,9.76,29.49,1.09,5.04,1.17,1.7,1.8,0.7,6.723999999999999,6.276000000000001,5.148,5.876333333333333,5.265
2.46,22.05,1.54,1.17,2.13,0.54,6.22,6.05,13.18,1.01,2.23,0.98,3.27,0.42,1.03,2.31,0.6,12.07,13.87,1.61,6.06,0.26,0.64,0.85,11.12,0.81,0.06,3.93,0.46,0.63,5.27,1.32,3.14,0.72,9.34,1.63,16.57,5.09,0.91,0.06,1.68,2.09,15.11,0.12,11.66,1.23,1.81,0.93,0.26,3.55,5.869999999999999,5.635,4.737,3.9853333333333336,4.041
7.55,0.77,3.88,5.23,1.67,44.04,24.11,1.95,3.01,0.44,1.97,0.84,1.17,10.3,5.92,0.53,2.85,1.75,1.14,4.18,16.4,6.7,12.35,2.66,4.32,0.18,9.18,15.37,0.12,3.27,14.58,15.56,22.03,8.38,0.81,5.08,0.63,1.32,1.97,5.61,0.07,2.44,1.77,1.06,1.28,2.37,9.31,7.27,1.5,7.22,3.8200000000000003,9.265,6.165000000000001,6.461666666666668,6.0822
2.64,3.94,9.96,6.19,3.21,2.03,0.32,11.41,3.21,8.44,2.49,1.38,0.8,10.91,3.83,8.94,4.86,2.06,4.15,5.32,2.68,9.29,14.27,4.36,2.87,18.66,3.72,2.37,20.87,1.07,4.05,5.97,6.94,9.33,5.54,0.45,8.41,0.95,11.23,19.72,5.21,1.85,5.18,6.14,0.59,1.61,6.54,3.31,3.07,20.46,5.188000000000001,5.135,4.8045,5.875,6.055999999999999
6.55,3.5,2.2,3.68,5.33,3.58,2.74,4.61,1.52,3.72,0.92,0.92,0.35,0.78,2.56,2.2,5.52,3.99,0.03,10.79,6.69,3.41,14.58,0.24,0.14,1.88,1.52,6.34,2.3,12.5,0.38,2.15,5.54,8.05,4.32,17.3,12.4,0.14,0.27,1.02,0.95,1.41,9.38,1,4.37,5.73,2.52,6.46,2.29,0.74,4.252,3.743,3.2745000000000006,3.836333333333333,4.030200000000001
0.76,0.65,9.8,4.94,0.88,2.63,9.92,2.84,11.89,14.83,5.63,7.93,1.78,6.44,18.19,6.08,1.57,1.35,2.97,5.49,7.3,3.46,8.16,6.14,7.09,0.23,7.27,2.26,1.24,12.6,0.37,5.86,0.81,5.78,3.19,1.49,4.08,2.72,6.71,0.82,3.2,6.28,5.33,17.72,13.74,5.74,0.12,9.02,0.03,14.6,3.406,5.914,5.828499999999998,5.743999999999998,5.598599999999999
6.87,8.49,3.13,10.16,6.73,1.13,21.53,12.77,7.16,1.78,8.53,9.09,0.97,2.04,0.99,14.64,4.07,1.4,3.37,1.66,5.61,5.42,2.36,4.39,3.5,13.03,5.44,1.73,1.27,0.42,2.4,3.97,1.23,10.2,7.26,1.12,0.36,6.78,1.45,8.05,4.21,9.47,3.27,4.55,6.11,0.24,1.73,4,5.61,11.01,7.075999999999999,7.975,6.325500000000001,5.656000000000001,5.254000000000001
15.98,6.04,0.37,3.14,18.06,7.17,4.03,0.77,22.12,9.85,4.07,5.63,3.03,5.54,4.6,0.3,3.09,0.01,9.43,2.75,6.76,8.36,0.52,0.23,5.48,1.07,7.88,2.06,1.41,2.4,0.08,9.78,0.73,6.97,3.38,1.8,4.97,8.59,4.34,3.51,5.4,1.4,1.71,2.92,8.12,8.61,1.53,1.34,1.6,3.36,8.718,8.753,6.2989999999999995,5.4049999999999985,4.8458
5.04,13.22,1.44,5.09,2.54,1.78,4.57,10.24,5.18,10.08,0.87,12.19,0.89,1.87,5,4.67,0.34,0.77,0.22,4.92,7.86,5.92,6.89,3.17,0.61,0.7,2.82,3.15,0.69,2.95,0.54,7.43,1.53,3.07,0.55,2.35,1.57,8.55,0.55,0.43,1.31,0.01,0.52,3.85,4.06,1.89,2.64,1.16,21.27,10.95,5.466,5.918000000000001,4.546000000000001,4.189333333333334,3.9982000000000006
2.09,5.6,3.88,0.64,3.32,1.49,9.29,1.26,1.77,8.57,9.74,9.27,0.97,2.42,9.79,0.77,7.58,6.77,2.5,0.21,0.2,2.98,1.57,1.31,0.79,8.8,4.16,0.9,4.09,16.85,4.83,0.33,0.01,6.29,0.21,12.23,3.13,5.96,6.07,3.13,1.14,1.73,6.79,1.35,6.71,5.31,4.15,3.58,9.74,5.97,3.1060000000000003,3.7909999999999995,4.396499999999999,4.319333333333333,4.3648
1.97,0.68,7.02,5.07,9.26,6.54,12.58,4.35,0.13,4.8,21.48,4.24,3.1,4.02,0.1,0.53,1.05,1.45,3.82,4.67,6.09,2.43,3.49,3.36,14.98,4.25,2.12,0.5,1.99,2.47,14.05,6.48,5.85,2.29,4.77,5.09,2.09,21.11,0.83,0.2,0.22,5.67,7.79,0.47,0.03,8.99,1.2,11.78,11.26,7.91,4.8,5.24,4.842999999999998,4.617999999999999,5.132399999999999
10.41,6.07,2.22,9.52,5.37,1.66,10.28,11.39,11.62,1.82,1.57,5.09,12.98,2.32,0.34,0.66,13.92,3.26,5.45,7.88,0.21,0.06,2.24,3.24,1.26,6.85,2.1,2.53,2.29,9.43,5.81,0.9,1.41,10.46,2.23,7.67,3.68,7.53,1.24,5.21,6.86,11.11,0.07,3.85,2.28,14.6,2.43,4.97,6.25,0.32,6.717999999999999,7.035999999999999,6.1915,5.134666666666665,5.058399999999999
1.11,2.61,2.87,0.68,1.44,6.86,7.36,4.09,0.52,4.76,10.23,1.64,8.72,8.09,2.23,10.19,0.5,0.98,2.89,21.89,0.8,5.86,10.92,2.31,8.06,2.26,0.33,8.87,3,1.81,11.62,1.52,0.39,5.86,12.48,5.07,1.27,7.66,1.13,0.02,0.15,12.79,2.76,3.34,1.12,3.69,8.97,1.75,0.12,0.4,1.7419999999999998,3.2299999999999995,4.9830000000000005,4.796000000000001,4.519800000000001
0.64,5.95,11.17,3.03,1.15,0.69,31.02,4.27,2.29,15.91,10.67,0.39,10.98,5.35,8.94,5.8,4.16,6.22,5.33,0.84,6.15,4.92,5.54,1.37,0.79,12.68,6.2,6.37,1.25,0.69,0.7,2.46,7.94,8.09,7.93,0.26,1.38,3.52,0.46,3.82,2.98,8.59,11.82,5.62,8.7,2.12,5.44,2.01,1.71,5.9,4.388,7.612,6.74,6.025333333333333,5.444199999999999
0.24,2.87,11.63,2.47,3.84,4.58,6.38,3.26,7.44,0.08,4.84,8.95,9.5,1.5,7.8,2.4,4.06,0.6,0.66,1.47,2.45,4.1,1.24,7.81,3.9,7.71,2.37,3.72,12.69,1.01,4.56,1.11,0.7,2.08,4.47,7.12,3.23,0.3,7.19,2.17,17.59,2.02,1.28,1.99,1.98,2.29,8.01,1.38,16.43,4.18,4.21,4.279,4.2284999999999995,4.385666666666666,4.433
10.51,0.01,5.79,6.15,3.34,1.77,3.95,0.52,5.97,2.63,0.87,1.93,2.17,3.72,5.93,0.71,2.86,3.27,3.02,14.19,0.39,6.86,10.75,7.76,3.84,2.88,4.23,2.22,1.27,1.86,1.39,18.49,5.85,7.1,7.28,4.65,4.82,8.48,0.82,9.66,9.18,0.89,3.95,17.66,1.96,0.6,1.37,9.15,0.99,4.92,5.16,4.064,3.9655,4.0456666666666665,4.811599999999999
12.17,10.5,7.23,0.12,7.75,4.99,0.87,2.51,20.66,1.22,9.63,7.39,2.68,0.35,13.06,0.02,8.69,14.41,1.67,1.55,7.59,13.88,5.37,0.34,5.76,3.14,4.77,1.3,7.14,1.61,3.92,12.73,0.33,2.91,5.44,4.96,3.27,2.26,0.1,0.93,6.31,7.47,3.37,5.78,1.89,6.62,7.51,5.27,5.13,4.93,7.554,6.802,6.373499999999999,5.945666666666666,5.389999999999999
1.64,21.61,3.97,4.38,0.06,0.12,4.91,6.8,10.97,2.43,0.89,0.57,19.99,11.42,2.27,10.84,0.69,5.3,1.12,4,13.5,0.04,2.63,9.29,7.19,4.39,3.35,7.35,6.99,1.58,6.16,4.58,8.14,1.26,0.53,10.24,4.34,9.75,3.1,2.43,3.61,9.89,2.23,1.18,8.09,1.03,0.65,5.72,2.61,0.24,6.331999999999999,5.688999999999999,5.699,5.676333333333333,5.121400000000001
2.97,0.13,0.67,0.56,1.59,4.41,6.12,2.02,9.98,2.31,10.23,13.81,4.52,4,6.33,0.36,7.83,7.02,1.79,2.02,6.54,0.31,4.86,7.64,5.15,0,5.13,13.22,6.28,4.12,1.57,6.59,0.44,0.99,2.32,4.69,9.22,6.91,7.23,2.77,0.16,4.75,1.23,3.52,5.25,4.23,3.06,4.86,5.22,10.28,1.184,3.0759999999999996,4.4334999999999996,4.730666666666667,4.5442
3.18,9.69,3.16,1.37,4.11,5.11,14.72,6,2.7,4.02,0.86,5.14,4.2,3.76,0.37,6.04,13.23,2.51,0.26,2.55,8.23,10.21,9.36,0.8,11.53,4.13,4.61,1.44,1.76,17.27,9.6,11.59,3.24,3.26,3.7,1.03,1.85,2.34,13.09,0.4,0.28,8.68,7.35,2.93,2.26,10.99,0.81,0.21,1.63,3.69,4.3020000000000005,5.406000000000001,4.649000000000002,5.4106666666666685,5.025000000000001
25.97,6.44,2.67,10.87,6.3,0.17,0.7,11.04,0.09,0.49,2.81,6.95,5.6,0.05,10.42,4.77,3.87,3.19,0.59,1.17,3.93,6.74,9.76,8.91,6.03,5.37,12.27,2.29,0.5,5.19,0.85,1.61,11.22,6.04,3.9,4.47,2.09,2.56,0.54,13.37,7.14,11.4,14.81,3.35,4,13.03,1.58,0.17,1.06,7.95,10.45,6.473999999999999,5.208,5.505,5.525799999999999
12.54,4.43,4.62,0.38,10.59,0.32,7.25,6.94,3.13,5.69,5.76,0.25,14.31,0.13,10.87,0.31,4.56,1.12,12.29,2.53,6.59,8.63,1.98,1,5.4,0.11,5.97,0.27,6.27,2.98,4.78,0.93,1.38,1.55,5.79,1.13,4.64,0.84,3.78,2.06,1.01,1.83,7.66,1.63,2.3,2.85,0.52,1.39,4.27,7.22,6.5120000000000005,5.589,5.401000000000001,4.907333333333335,4.095600000000001
0.3,2.33,7.05,5.01,0.4,8.48,3.9,3.85,4.81,2.44,7.82,0.02,4.79,0.72,7.84,5.81,1.19,8.29,0.18,14.03,6.89,10.27,1.23,8.57,7.34,3.26,1.35,0.46,0.14,3.4,1.05,1.17,3.19,3.28,2.42,2.15,1.51,6.2,1.96,2.39,6.92,0.83,6.39,10.31,3.49,3.31,3.36,0.56,1.66,0.43,3.018,3.857,4.463000000000001,4.405666666666668,3.8950000000000005
7.2,0.17,6.53,0.96,9.68,2.88,9.9,3.37,1.93,1.51,3.16,6.92,0.11,9.14,20.52,0.58,3.11,5.25,3.29,10.18,7.81,1.87,5.68,3.14,7.79,4.36,13.31,3.25,10.88,2.23,1.33,4.91,0.8,5.77,1.27,7.3,1.67,6.7,1.01,11.82,5.09,9.17,0.14,1,1.14,3.01,1.9,10.38,4.7,0.97,4.9079999999999995,4.412999999999999,5.3195,5.557,4.9357999999999995
5.36,3.84,3.21,3.39,0.1,1.27,0.8,5.61,1.7,5.32,0.09,2.57,4.92,0.76,5.51,5.28,3.81,8.72,0.04,1.31,8.94,5.61,1.6,7.31,5.65,3.32,0.18,6.51,3.96,10.8,1.02,2.54,1.45,1.96,14.63,11.36,13.08,0.45,10.22,0.92,0.2,1.65,9.05,22.08,2.38,9.3,0.26,15.58,0.36,3.91,3.18,3.06,3.1805,3.916333333333333,4.7978
3.6,2.43,8.62,14.1,4.9,8.46,2.28,3.03,4.2,0.19,0.78,7.81,6.29,1.79,12.31,8.88,6.13,4.9,5.95,1.28,2.93,7.81,7.47,2.5,0.51,2.13,6.12,3.58,0.54,4.68,1.82,3.77,0.87,5.31,5.33,0.86,1.34,2,0.57,10.5,4.13,1.42,1.62,13.31,5.08,7.59,0.22,1.97,1.27,0.39,6.7299999999999995,5.181,5.396500000000001,4.873333333333335,4.311400000000002
7.82,2.42,0.59,37.99,0.72,2.97,8.24,2.82,4.62,6.2,4.42,0.93,3.24,10.59,6.15,0.83,3.39,4.8,10.74,1.56,9.09,3.85,1.63,2.18,0.84,1.15,3.57,1.15,3.87,0.79,5.26,4.23,3.85,8.87,1.28,0.81,0.82,5.79,1.19,4.52,9,0.48,0.2,3.61,3.42,2.41,4.49,3.14,3.41,9.29,9.908,7.439,6.0520000000000005,4.9719999999999995,4.504599999999999
0.18,0.93,8.32,2.45,2.02,1.54,1.33,0.11,3.63,0.78,2.25,1.19,14.57,6.04,1.43,8.02,10.19,1.23,9.11,0.05,2.79,2.33,16.73,3.14,5.22,1.28,2.18,0.97,3.01,1.35,4.85,3.91,5.29,1.44,1.59,2.2,14.95,3.5,6.13,8.02,13.75,4.88,1.18,2.94,0.5,4.96,16.24,1.48,8.03,13.21,2.78,2.1289999999999996,3.7684999999999995,3.8123333333333336,4.6684
3.72,8.27,1.35,0.27,2.47,4.96,4.34,3.07,5.9,3.77,3.08,3.07,0.13,0.29,3.55,11.02,4.11,9.15,13.56,5.53,0.22,4.37,3.7,7.81,8.04,0.36,5.15,1.97,6.66,0.88,1.34,2.79,2.03,7.97,8.66,1.94,5.31,26.96,3.52,1.9,2.05,9.55,16.03,7.98,4.53,3.89,2.92,1.28,1.3,1.88,3.2159999999999997,3.8120000000000003,4.580500000000001,4.359000000000001,4.892000000000001
4.5,3.18,6.58,4.15,5.71,0.08,21.45,1.9,2.68,2.03,1.54,4.9,5.69,6.89,15.9,4.26,10.28,4.56,17.91,1.5,11.83,1.38,6.51,7.9,1.19,0.23,0.89,1.84,6.59,2.53,6.53,14.37,13.32,6.03,2.52,9.89,7.59,2.32,5.2,1.36,7.48,9.28,3.29,1.52,12.82,4.17,2.69,0.77,6.83,0.01,4.824,5.226,6.2845,5.552666666666666,5.691399999999999
4.2,10.23,5.22,0.36,6.56,6.3,18.47,0.07,11.23,4.01,2.73,2.32,17.18,0.13,3.41,5.15,4.15,22.39,2.65,3.77,33.99,3.41,0.46,13.8,1.72,8.02,0.77,18.11,0.88,2.26,11.65,15.05,0.18,9.53,2.49,2.42,0.21,0.69,2.08,23.32,0.05,1.53,1,5.89,3.22,3.78,0.26,4.73,5.63,2.59,5.313999999999999,6.665000000000001,6.5265,7.131666666666669,6.205
8.28,0.19,2.55,1.41,0.9,8.64,9.82,9.82,2.31,24.14,3.78,1.15,13.43,5.28,6.72,3.08,3.46,3.98,15.65,2.9,9.92,0.36,7.84,4.62,15.11,1.39,27.08,0.24,9.07,6.69,3.08,3.59,6.56,9.9,1.21,2.37,21.16,4.17,2.86,5.43,0.49,2.9,2.84,0.14,5.82,6.3,5.42,7.48,3.92,1.54,2.666,6.806,6.374500000000001,6.993666666666667,6.139800000000003
0.88,0.23,0.98,2.31,10.65,1.87,1.86,0.44,6.76,2.72,1.46,0.71,1.7,5.75,1.22,6.77,11.38,6.89,1.38,3.2,7.39,4.41,1.07,1.2,14.36,3.46,7.29,0.96,1.58,0.62,3.36,11.74,2.93,2.5,6.17,1.58,18.36,4.81,4.66,3.21,1.18,2.56,1.06,0.21,1.93,5.79,1.76,8.84,1.83,6.75,3.0100000000000002,2.87,3.4579999999999997,3.7166666666666663,4.054600000000001
