Public/Private,Admissions Rate,Tuition_Fees,Undergraduate_Enrollment,Retention_Rate,Student_Teacher_Ratio,Grad_Rate_Five_Year
Private,64,41358,38954,76,12,49
Public,85,26960,4010,74,10,60
Private,67,11192,4543,69,21,67
Private,75,7090,1512,76,16,24
Private,75,41110,234,97,16,39
Private,78,35860,18427,95,12,64
Private,73,17377,20782,84,10,41
Private,80,27808,1434,71,9,55
Private,77,16132,4069,77,20,13
Public,55,41393,4103,80,18,51
Private,20,8360,4731,71,11,20
Private,52,36640,6071,90,13,93
Public,90,12528,3872,67,12,77
Public,54,40870,8350,78,13,44
Private,55,32265,2397,76,10,94
Public,65,4918,3295,67,14,53
Private,35,8340,1217,70,18,48
Public,46,14445,1018,78,21,76
Public,63,7128,1929,70,13,59
Private,33,7721,7961,68,22,61
Public,71,30510,1545,76,13,57
Private,75,13102,1739,78,12,23
Public,79,23160,800,86,23,63
Public,50,28354,1101,71,14,69
Public,52,13094,2123,63,13,82
Public,81,9062,27710,90,12,77
Public,87,31060,1403,93,13,72
Private,55,43656,2830,86,16,43
Private,85,8274,1366,70,9,39
Public,54,13102,1172,74,8,48
Private,78,30795,519,72,10,57
Private,57,28210,490,84,12,66
Private,53,11786,3371,73,11,48
Public,91,29050,6711,62,22,48
Private,32,33874,1605,61,16,52
Private,52,27040,2461,74,12,24
Public,46,9266,1526,89,6,45
Private,61,12626,10406,91,16,24
Private,75,40824,1564,75,14,35
Public,60,41927,1983,76,10,61
Public,72,13102,5876,77,14,61
Private,83,26750,2290,86,19,33
Public,90,31095,2317,70,12,58
Private,73,8655,1746,76,15,79
Private,58,13636,2772,76,8,63
Private,77,12340,1259,62,17,52
Private,72,19090,790,61,17,57
Private,92,38071,7644,79,17,28
Private,42,27940,1548,78,14,44
Public,71,34780,22711,80,8,76
Private,70,41150,1404,76,8,32
Public,72,30140,628,73,12,61
Private,83,9467,26826,81,14,66
Private,73,28356,2386,81,14,67
Private,54,13102,7111,90,10,41
Private,76,32900,1639,70,19,59
Private,70,42098,17900,84,14,94
Private,83,11986,4452,87,13,44
Private,77,8505,868,80,13,74
Public,70,8351,1619,67,10,70
Private,73,34150,1857,73,12,60
Private,73,13048,7212,79,14,61
Public,76,33500,2376,84,16,67
Public,50,13636,23498,87,17,25
Public,88,7906,19367,71,12,82
Private,70,5326,1313,91,17,63
Private,54,5554,4464,87,15,32
Private,79,5344,1293,93,15,88
Public,82,23720,2876,87,21,74
Private,100,12994,795,65,18,56
Private,78,8912,1118,73,21,49
Public,48,35992,2617,87,11,91
Private,66,16074,939,73,12,53
Private,66,7332,3862,75,20,53
Private,67,28804,262,83,12,46
Private,58,23636,7144,75,9,80
Public,62,30546,5677,83,11,48
Private,75,13132,2366,73,15,49
Private,43,24856,2494,58,12,68
Private,36,19980,2925,70,10,50
Private,72,25522,395,71,8,27
Private,58,13102,1726,78,11,70
Private,60,34090,1628,96,16,64
Private,88,6347,4301,70,14,45
Public,65,6482,2347,72,8,58
Private,76,35460,4837,88,14,4
Public,71,23504,6656,59,13,27
Private,64,12994,6264,74,15,91
Public,76,6928,7892,71,16,52
Private,92,31478,5301,51,18,36
Public,74,8359,5500,77,11,80
Private,56,26630,1071,97,12,67
Private,61,39915,6649,67,10,73
Private,79,8362,2292,74,10,12
Private,49,36190,17517,96,12,42
Public,57,37470,2960,73,15,57
Private,69,23350,3554,68,8,45
Private,86,29200,1791,76,22,48
Private,78,13040,1006,81,18,83
Private,83,33990,1790,75,14,59
Public,64,13636,2279,85,13,44
Private,52,5352,3744,83,10,49
Private,61,43060,1511,76,15,92
Private,72,8320,3064,81,13,35
Public,67,18300,2478,90,18,45
Private,53,25640,558,63,11,93
Private,58,33176,1109,74,23,80
Public,33,30805,2730,80,15,59
Private,71,19620,2356,74,9,46
Private,58,20972,17872,65,10,49
Public,74,12496,1846,74,19,69
Public,69,34830,914,90,16,59
Private,57,15880,2255,85,13,46
Public,84,44010,3167,95,7,29
Private,37,28671,5365,67,22,57
Public,79,25850,1012,90,8,50
Public,56,18260,10053,56,10,44
Private,82,32148,2261,72,10,36
Public,81,20888,678,55,12,39
Private,63,12966,1360,89,11,23
Private,55,8448,2798,95,7,75
Public,65,18750,4237,84,18,58
Public,59,43866,651,73,17,58
Public,77,29340,3332,94,18,84
Private,53,42280,7132,76,18,45
Private,90,28175,5949,63,6,63
Private,67,23854,2122,96,10,36
Private,68,8361,3633,85,19,57
Private,48,42610,1312,75,17,40
Public,66,23972,1648,76,14,17
Private,88,7890,1257,71,15,42
Private,30,13210,3186,79,9,39
Private,55,28850,915,94,13,59
Private,35,44148,3921,81,7,58
Private,54,34505,877,71,15,39
Private,80,18050,488,56,14,39
Private,89,17160,4869,94,12,75
Public,96,10530,1711,58,18,49
Private,67,12994,697,87,16,72
Public,95,8926,2483,81,10,41
Private,87,4908,1882,69,16,38
Private,75,31818,571,67,13,49
Private,72,21565,11765,76,15,84
Private,88,13184,956,83,12,27
Private,19,8856,1198,59,16,90
Public,40,40960,7590,85,13,70
Public,82,24640,1951,88,13,56
Private,82,31536,1270,82,19,0
Private,54,8654,1962,86,19,31
Public,43,8082,4265,97,13,82
