carrier,dep_delay,UnionizedWages,Non_UnionWages
DL,-6,32.4,15.6
DL,-9,28.91,40.48
DL,0,26.71,25.18
DL,-3,24.05,19.36
DL,1,26.29,39.72
DL,-4,30.5,28.23
DL,241,26.15,25.43
DL,-2,26.3,29.93
DL,-4,29.18,17.63
DL,-5,26.55,19.43
DL,126,28,40.32
DL,-6,50,16.32
DL,6,29.85,32.95
DL,1,27.46,36.24
DL,-8,24.3,
DL,22,27.65,
DL,-5,,
DL,-3,,
DL,168,,
DL,-5,,
DL,-9,,
DL,-2,,
DL,24,,
DL,87,,
DL,-1,,
DL,-5,,
DL,2,,
DL,-6,,
DL,-2,,
DL,-5,,
DL,31,,
DL,17,,
DL,-5,,
DL,21,,
DL,-3,,
DL,-4,,
DL,11,,
DL,-5,,
DL,66,,
DL,-5,,
DL,-4,,
DL,205,,
DL,-4,,
DL,-3,,
DL,-5,,
DL,-3,,
DL,-6,,
DL,-7,,
DL,-7,,
DL,-3,,
DL,-2,,
DL,-5,,
DL,-2,,
DL,23,,
DL,18,,
DL,3,,
DL,13,,
DL,-1,,
DL,-1,,
DL,62,,
DL,-5,,
DL,-5,,
DL,-7,,
DL,-1,,
DL,-2,,
DL,0,,
DL,11,,
DL,-2,,
DL,-3,,
DL,-8,,
DL,-8,,
DL,-3,,
DL,-15,,
DL,-4,,
DL,-5,,
DL,0,,
DL,-5,,
DL,-4,,
DL,-7,,
DL,183,,
UA,-12,,
UA,-8,,
UA,23,,
UA,10,,
UA,-6,,
UA,-5,,
UA,-10,,
UA,81,,
UA,1,,
UA,-5,,
UA,-3,,
UA,10,,
UA,-6,,
UA,165,,
UA,-3,,
UA,-3,,
UA,-5,,
UA,-1,,
UA,29,,
UA,1,,
UA,67,,
UA,-6,,
UA,-4,,
UA,18,,
UA,-3,,
UA,-2,,
UA,4,,
UA,-5,,
UA,-4,,
UA,-3,,
UA,-2,,
UA,-5,,
UA,-3,,
UA,-3,,
UA,6,,
UA,2,,
UA,8,,
UA,156,,
UA,14,,
UA,-4,,
UA,-3,,
UA,23,,
UA,-4,,
UA,0,,
UA,1,,
UA,0,,
UA,-2,,
UA,3,,
UA,-4,,
UA,-7,,
UA,-7,,
UA,11,,
UA,22,,
UA,-6,,
UA,1,,
UA,58,,
UA,-6,,
UA,20,,
UA,12,,
UA,-5,,
UA,41,,
UA,-3,,
UA,-5,,
UA,7,,
UA,8,,
UA,3,,
UA,-4,,
UA,-5,,
UA,9,,
UA,-5,,
UA,-3,,
UA,-7,,
UA,-3,,
UA,19,,
UA,7,,
UA,-6,,
UA,-4,,
UA,-2,,
UA,91,,
UA,-3,,
UA,1,,
UA,27,,
UA,-5,,
UA,336,,
UA,29,,
UA,15,,
UA,117,,
UA,18,,
UA,1,,
UA,50,,
UA,-4,,
UA,-1,,
UA,42,,
UA,18,,
UA,14,,
UA,3,,
UA,-4,,
UA,-5,,
UA,-1,,
UA,-2,,
