"","X","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","orig.id"
"736",736,2013,5,14,1833,1835,-2,2141,2213,-32,"B6",173,"N645JB","JFK","SJC",339,2569,18,35,"709"
"306",306,2013,1,15,1103,1105,-2,1241,1245,-4,"WN",542,"N298WN","LGA","MDW",134,725,11,5,"300"
"655",655,2013,7,22,2243,2059,104,33,2225,128,"UA",994,"N854UA","EWR","BOS",37,200,20,59,"633"
"522",522,2013,9,29,1120,1115,5,1406,1428,-22,"9E",3493,"N903XJ","LGA","SRQ",130,1047,11,15,"510"
"553",553,2013,12,8,748,750,-2,1232,1255,-23,"AA",936,"N5FGAA","JFK","STT",198,1623,7,50,"539"
"164",164,2013,12,27,2004,1932,32,2302,2305,-3,"B6",161,"N613JB","JFK","SMF",335,2521,19,32,"161"
"214",214,2013,9,24,758,800,-2,1033,1100,-27,"AA",33,"N338AA","JFK","LAX",313,2475,8,0,"210"
"138",138,2013,9,1,804,800,4,1025,1019,6,"DL",27,"N388DA","JFK","ATL",104,760,8,0,"135"
"941",941,2013,3,27,1327,1330,-3,1625,1629,-4,"B6",431,"N766JB","LGA","SRQ",155,1047,13,30,"910"
"278",278,2013,10,30,1455,1455,0,1733,1723,10,"9E",3326,"N918XJ","JFK","IND",116,665,14,55,"272"
"970",970,2013,4,15,1900,1855,5,2217,2210,7,"VX",169,"N637VA","EWR","LAX",343,2454,18,55,"939"
"621",621,2013,7,2,1100,1100,0,1357,1348,9,"DL",695,"N918DL","JFK","MCO",142,944,11,0,"604"
"557",557,2013,11,11,2353,2359,-6,443,437,6,"B6",839,"N627JB","JFK","BQN",192,1576,23,59,"543"
"992",992,2013,9,20,1042,1045,-3,1330,1349,-19,"UA",1479,"N39416","EWR","LAX",328,2454,10,45,"960"
"297",297,2013,7,11,1522,1510,12,1645,1643,2,"UA",253,"N556UA","EWR","ORD",107,719,15,10,"291"
"77",77,2013,10,4,2118,2127,-9,2225,2237,-12,"EV",4372,"N21537","EWR","DCA",37,199,21,27,"77"
"493",493,2013,11,3,1024,1027,-3,1138,1151,-13,"EV",4187,"N11544","EWR","BNA",117,748,10,27,"481"
"19",19,2013,6,19,653,700,-7,759,807,-8,"US",2163,"N744P","LGA","DCA",38,214,7,0,"19"
"604",604,2013,6,21,930,930,0,1206,1230,-24,"WN",1983,"N207WN","EWR","AUS",197,1504,9,30,"588"
"901",901,2013,4,25,651,700,-9,944,1009,-25,"DL",2003,"N912DL","LGA","MIA",151,1096,7,0,"871"
"694",694,2013,11,19,1655,1650,5,2003,2002,1,"B6",89,"N593JB","JFK","SAN",344,2446,16,50,"670"
"729",729,2013,5,11,747,730,17,1041,1050,-9,"AA",33,"N329AA","JFK","LAX",313,2475,7,30,"703"
"176",176,2013,10,26,741,749,-8,1024,1043,-19,"B6",1717,"N547JB","LGA","TPA",145,1010,7,49,"173"
"903",903,2013,2,25,2037,2040,-3,2323,2332,-9,"UA",1692,"N33286","EWR","MCO",148,937,20,40,"873"
"417",417,2013,6,16,1619,1625,-6,1753,1808,-15,"DL",402,"N344NB","JFK","BOS",40,187,16,25,"409"
"928",928,2013,9,23,626,630,-4,908,930,-22,"UA",797,"N510UA","JFK","LAX",321,2475,6,30,"897"
"923",923,2013,8,12,1439,1439,0,1640,1644,-4,"DL",1819,"N963DL","LGA","MSP",146,1020,14,39,"893"
"151",151,2013,2,22,1631,1640,-9,2012,1955,17,"AA",773,"N512AA","LGA","DFW",239,1389,16,40,"148"
"497",497,2013,5,23,2349,2030,199,46,2150,176,"WN",490,"N494WN","EWR","MDW",97,711,20,30,"485"
"700",700,2013,5,28,1203,1210,-7,1459,1510,-11,"B6",143,"N637JB","JFK","RSW",154,1074,12,10,"676"
"431",431,2013,3,27,1337,1310,27,1505,1447,18,"EV",4681,"N11176","EWR","GSO",72,445,13,10,"422"
"446",446,2013,3,18,857,900,-3,1214,1224,-10,"DL",120,"N705TW","JFK","LAX",336,2475,9,0,"436"
"91",91,2013,7,29,817,820,-3,1009,1026,-17,"EV",4380,"N11194","EWR","MSP",146,1008,8,20,"91"
"439",439,2013,12,4,2245,2030,135,4,2205,119,"WN",3494,"N791SW","EWR","MDW",116,711,20,30,"429"
"232",232,2013,10,11,905,912,-7,1024,1025,-1,"B6",208,"N296JB","JFK","PWM",51,273,9,12,"227"
"183",183,2013,3,1,1632,1635,-3,1909,2001,-52,"US",656,"N680AW","EWR","PHX",257,2133,16,35,"180"
"405",405,2013,12,5,1343,1251,52,1741,1630,71,"UA",998,"N457UA","EWR","PHX",333,2133,12,51,"398"
"248",248,2013,8,22,627,630,-3,848,845,3,"DL",575,"N307DQ","EWR","ATL",102,746,6,30,"243"
"171",171,2013,8,10,832,800,32,943,930,13,"EV",4583,"N14543","EWR","PWM",46,284,8,0,"168"
"758",758,2013,12,1,612,615,-3,853,916,-23,"UA",1472,"N37462","EWR","FLL",141,1065,6,15,"731"
"61",61,2013,12,26,732,729,3,1031,1029,2,"UA",1143,"N37277","EWR","PBI",155,1023,7,29,"61"
"447",447,2013,2,13,858,900,-2,1204,1205,-1,"DL",1885,"N348NW","LGA","MCO",153,950,9,0,"437"
"324",324,2013,10,26,1423,1430,-7,1617,1632,-15,"9E",3426,"N928XJ","EWR","MSP",153,1008,14,30,"317"
"119",119,2013,6,1,1625,1629,-4,1952,1927,25,"B6",985,"N793JB","LGA","TPA",143,1010,16,29,"117"
"133",133,2013,1,24,1828,1800,28,2001,1915,46,"B6",1016,"N216JB","JFK","BOS",43,187,18,0,"130"
"58",58,2013,4,27,1609,1615,-6,1832,1840,-8,"MQ",4657,"N542MQ","LGA","ATL",111,762,16,15,"58"
"342",342,2013,1,29,601,610,-9,901,915,-14,"AA",1837,"N3FYAA","LGA","MIA",151,1096,6,10,"335"
"779",779,2013,8,2,951,959,-8,1200,1207,-7,"EV",4495,"N11551","EWR","SAV",97,708,9,59,"752"
"514",514,2013,5,20,1606,1500,66,1726,1638,48,"UA",741,"N408UA","LGA","ORD",100,733,15,0,"502"
"820",820,2013,9,3,920,929,-9,1212,1234,-22,"UA",456,"N444UA","EWR","FLL",148,1065,9,29,"792"
"32",32,2013,8,21,658,700,-2,940,1004,-24,"DL",763,"N198DN","JFK","LAX",297,2475,7,0,"32"
"953",953,2013,12,6,1853,1900,-7,2016,2047,-31,"9E",2943,"N8970D","JFK","RIC",59,288,19,0,"922"
"233",233,2013,6,24,48,2130,198,259,2359,180,"B6",1677,"N258JB","JFK","JAX",110,828,21,30,"228"
"592",592,2013,11,15,456,500,-4,634,651,-17,"US",1895,"N193UW","EWR","CLT",82,529,5,0,"577"
"502",502,2013,3,3,2000,1845,75,2326,2210,76,"B6",171,"N536JB","JFK","SMF",354,2521,18,45,"490"
"87",87,2013,4,17,1917,1830,47,2125,2100,25,"WN",1545,"N278WN","EWR","MSY",163,1167,18,30,"87"
"57",57,2013,12,31,1857,1900,-3,2246,2244,2,"DL",435,"N706TW","JFK","SFO",368,2586,19,0,"57"
"683",683,2013,4,25,1603,1600,3,1743,1720,23,"AA",854,"N3GUAA","JFK","BOS",43,187,16,0,"660"
"511",511,2013,10,26,1053,1055,-2,1346,1353,-7,"B6",1,"N615JB","JFK","FLL",148,1069,10,55,"499"
"212",212,2013,1,27,1325,1330,-5,1652,1705,-13,"WN",1078,"N428WN","EWR","PHX",309,2133,13,30,"208"
"62",62,2013,1,29,1924,1900,24,2302,2238,24,"DL",87,"N624AG","JFK","LAX",352,2475,19,0,"62"
"321",321,2013,1,8,1644,1630,14,1941,1925,16,"UA",1178,"N66057","EWR","IAH",208,1400,16,30,"314"
"440",440,2013,8,21,1950,1935,15,2158,2140,18,"EV",4361,"N15910","EWR","TYS",95,631,19,35,"430"
"64",64,2013,1,1,1632,1635,-3,1824,1810,14,"MQ",3695,"N507MQ","EWR","ORD",139,719,16,35,"64"
"822",822,2013,9,15,655,700,-5,957,1010,-13,"DL",1415,"N376DA","JFK","SLC",272,1990,7,0,"794"
"438",438,2013,12,31,2152,2155,-3,2325,2334,-9,"B6",985,"N281JB","JFK","RDU",74,427,21,55,"428"
"385",385,2013,5,3,1815,1659,76,1949,1842,67,"UA",1189,"N16701","EWR","ORD",114,719,16,59,"378"
"575",575,2013,4,18,834,815,19,1113,1038,35,"FL",346,"N982AT","LGA","ATL",105,762,8,15,"560"
"878",878,2013,12,30,1156,1147,9,1459,1443,16,"UA",1180,"N41140","EWR","MCO",158,937,11,47,"850"
"131",131,2013,4,23,628,630,-2,802,811,-9,"EV",4334,"N16919","EWR","CMH",75,463,6,30,"128"
"67",67,2013,2,26,1123,1130,-7,1345,1334,11,"US",1625,"N563UW","LGA","CLT",93,544,11,30,"67"
"477",477,2013,1,16,1808,1800,8,2053,2043,10,"DL",1047,"N692DL","LGA","ATL",133,762,18,0,"465"
"228",228,2013,3,24,1001,935,26,1239,1230,9,"VX",251,"N848VA","JFK","LAS",315,2248,9,35,"223"
"526",526,2013,3,6,1456,1455,1,1633,1645,-12,"AA",337,"N579AA","LGA","ORD",116,733,14,55,"514"
"534",534,2013,8,19,1254,1252,2,1516,1502,14,"EV",4227,"N12195","EWR","MSY",183,1167,12,52,"521"
"732",732,2013,5,12,1249,1250,-1,1547,1535,12,"WN",1791,"N901WN","EWR","HOU",222,1411,12,50,"705"
"749",749,2013,8,31,555,600,-5,848,923,-35,"UA",303,"N554UA","JFK","SFO",330,2586,6,0,"722"
"823",823,2013,9,28,1952,2001,-9,2222,2248,-26,"B6",65,"N597JB","JFK","ABQ",244,1826,20,1,"795"
"874",874,2013,9,13,1703,1651,12,1953,1957,-4,"B6",89,"N793JB","JFK","SAN",318,2446,16,51,"846"
"675",675,2013,11,28,1000,1000,0,1243,1244,-1,"DL",1847,"N978DL","LGA","ATL",112,762,10,0,"652"
"117",117,2013,2,25,920,930,-10,1309,1243,26,"B6",1639,"N579JB","LGA","RSW",166,1080,9,30,"115"
"507",507,2013,2,18,1824,1805,19,2008,1955,13,"MQ",4626,"N534MQ","LGA","CMH",76,479,18,5,"495"
"1000",1000,2013,4,5,2028,2030,-2,2144,2154,-10,"DL",985,"N336NW","JFK","BOS",41,187,20,30,"967"
"693",693,2013,3,17,1052,1051,1,1203,1214,-11,"EV",4221,"N14562","EWR","BUF",57,282,10,51,"669"
"506",506,2013,12,6,1655,1659,-4,2052,2034,18,"B6",167,"N662JB","JFK","OAK",390,2576,16,59,"494"
"51",51,2013,7,24,945,950,-5,1213,1220,-7,"VX",251,"N838VA","JFK","LAS",304,2248,9,50,"51"
"75",75,2013,9,5,853,859,-6,1055,1108,-13,"EV",4087,"N34110","EWR","IND",94,645,8,59,"75"
"951",951,2013,1,27,1446,1434,12,1739,1737,2,"UA",404,"N509UA","EWR","MIA",152,1085,14,34,"920"
"314",314,2013,4,2,1523,1520,3,1804,1811,-7,"B6",537,"N630JB","EWR","TPA",144,997,15,20,"308"
"44",44,2013,8,21,1538,1545,-7,1824,1900,-36,"AA",133,"N335AA","JFK","LAX",313,2475,15,45,"44"
"942",942,2013,3,18,1552,1505,47,1828,1704,84,"EV",4572,"N26545","EWR","GSP",106,594,15,5,"911"
"606",606,2013,6,13,1824,1715,69,1937,1829,68,"B6",1176,"N190JB","EWR","BOS",42,200,17,15,"590"
"939",939,2013,3,7,1503,1330,93,1822,1710,72,"WN",2058,"N263WN","EWR","PHX",300,2133,13,30,"908"
"859",859,2013,5,29,1930,1935,-5,2131,2155,-24,"9E",3798,"N827AY","JFK","CLT",80,541,19,35,"831"
"764",764,2013,2,14,2049,2048,1,2221,2213,8,"EV",4216,"N13995","EWR","BUF",55,282,20,48,"737"
"500",500,2013,12,14,1147,1130,17,1502,1435,27,"AA",1623,"N3DYAA","EWR","MIA",159,1085,11,30,"488"
"735",735,2013,12,27,650,650,0,1019,955,24,"AA",2493,"N622AA","JFK","MCO",157,944,6,50,"708"
"249",249,2013,9,11,2049,2054,-5,2348,2358,-10,"B6",1295,"N779JB","JFK","AUS",176,1521,20,54,"244"
"786",786,2013,12,12,1947,1920,27,2116,2055,21,"WN",152,"N927WN","LGA","MKE",123,738,19,20,"759"
"849",849,2013,7,7,1201,1010,111,1452,1317,95,"UA",548,"N832UA","EWR","SFO",325,2565,10,10,"821"
"143",143,2013,12,9,1032,1025,7,1146,1127,19,"B6",518,"N228JB","JFK","BOS",36,187,10,25,"140"
"332",332,2013,9,2,2126,1959,87,22,2201,141,"EV",4543,"N14998","EWR","DSM",159,1017,19,59,"325"
"722",722,2013,8,12,631,630,1,915,904,11,"B6",1099,"N534JB","LGA","MCO",129,950,6,30,"696"
"386",386,2013,7,17,1737,1745,-8,2106,2110,-4,"AA",1611,"N3EGAA","LGA","MIA",146,1096,17,45,"379"
"819",819,2013,4,17,1655,1700,-5,2005,2022,-17,"DL",706,"N361NB","JFK","AUS",224,1521,17,0,"791"
"445",445,2013,3,18,1350,1359,-9,1552,1600,-8,"EV",4370,"N12135","EWR","CHS",102,628,13,59,"435"
"602",602,2013,11,9,1554,1600,-6,1750,1757,-7,"EV",4537,"N16963","EWR","MEM",146,946,16,0,"586"
"95",95,2013,7,26,1210,1200,10,1508,1501,7,"UA",1496,"N39726","EWR","SNA",332,2434,12,0,"95"
"328",328,2013,6,30,814,815,-1,940,930,10,"MQ",3370,"N816MQ","JFK","DCA",51,213,8,15,"321"
"908",908,2013,9,15,716,725,-9,802,822,-20,"EV",6062,"N11547","EWR","BDL",24,116,7,25,"878"
"634",634,2013,4,14,815,800,15,1045,1024,21,"DL",689,"N334NB","LGA","MSY",183,1183,8,0,"615"
"370",370,2013,4,17,852,900,-8,1128,1115,13,"DL",181,"N318US","LGA","DTW",88,502,9,0,"363"
"940",940,2013,6,30,611,615,-4,748,804,-16,"US",1631,"N455UW","EWR","CLT",80,529,6,15,"909"
"589",589,2013,10,2,1706,1659,7,1920,1939,-19,"UA",306,"N482UA","EWR","LAS",290,2227,16,59,"574"
"573",573,2013,6,19,1501,1455,6,1822,1830,-8,"AA",779,"N3CSAA","LGA","MIA",154,1096,14,55,"558"
"918",918,2013,11,13,2112,2100,12,2223,2239,-16,"EV",5048,"N719EV","LGA","RIC",43,292,21,0,"888"
"219",219,2013,5,20,1707,1632,35,1950,1956,-6,"B6",675,"N649JB","JFK","LAX",312,2475,16,32,"214"
"113",113,2013,12,24,1548,1550,-2,1813,1828,-15,"DL",2488,"N986DL","JFK","ATL",118,760,15,50,"111"
"808",808,2013,11,3,1227,1150,37,1344,1325,19,"WN",3566,"N731SA","LGA","BNA",115,764,11,50,"780"
"689",689,2013,12,13,2103,2054,9,2301,2306,-5,"EV",3819,"N16981","EWR","CVG",95,569,20,54,"665"
"617",617,2013,4,18,601,605,-4,851,910,-19,"AA",1837,"N3KAAA","LGA","MIA",145,1096,6,5,"600"
"684",684,2013,11,6,1826,1830,-4,2206,2205,1,"B6",669,"N789JB","JFK","SJC",365,2569,18,30,"661"
"757",757,2013,6,17,1616,1605,11,1957,1916,41,"DL",706,"N3752","JFK","AUS",210,1521,16,5,"730"
"519",519,2013,12,19,1519,1520,-1,1759,1750,9,"MQ",3553,"N6EAMQ","LGA","XNA",183,1147,15,20,"507"
"791",791,2013,6,30,2036,1800,156,2214,1950,144,"MQ",3526,"N5PBMQ","LGA","CMH",71,479,18,0,"763"
"946",946,2013,8,1,2006,1939,27,2303,2250,13,"UA",206,"N491UA","EWR","SEA",328,2402,19,39,"915"
"159",159,2013,3,21,720,730,-10,1028,1040,-12,"AA",715,"N580AA","LGA","DFW",210,1389,7,30,"156"
"821",821,2013,6,13,1915,1915,0,2254,2211,43,"DL",1629,"N3758Y","JFK","LAS",297,2248,19,15,"793"
"790",790,2013,12,29,1053,1030,23,1417,1324,53,"B6",925,"N568JB","JFK","TPA",163,1005,10,30,"762"
"718",718,2013,1,22,948,950,-2,1123,1130,-7,"WN",1964,"N491WN","LGA","MKE",118,738,9,50,"692"
"829",829,2013,1,29,1454,1500,-6,1611,1608,3,"US",2132,"N958UW","LGA","BOS",44,184,15,0,"801"
"599",599,2013,4,13,1228,1235,-7,1536,1549,-13,"DL",1375,"N399DA","JFK","SLC",283,1990,12,35,"584"
"435",435,2013,9,9,737,740,-3,850,900,-10,"MQ",3709,"N511MQ","EWR","ORD",105,719,7,40,"426"
"564",564,2013,9,15,607,615,-8,735,813,-38,"US",1989,"N762US","EWR","CLT",71,529,6,15,"549"
"854",854,2013,9,25,853,859,-6,1001,1017,-16,"DL",2445,"N358NB","JFK","BOS",35,187,8,59,"826"
"363",363,2013,12,21,1756,1720,36,2030,1948,42,"FL",1101,"N982AT","LGA","ATL",126,762,17,20,"356"
"707",707,2013,8,23,10,2359,11,354,350,4,"B6",745,"N827JB","JFK","PSE",203,1617,23,59,"683"
"308",308,2013,3,9,1026,1029,-3,1142,1134,8,"B6",1026,"N534JB","JFK","BOS",36,187,10,29,"302"
"731",731,2013,1,28,1827,1835,-8,1934,1950,-16,"MQ",3944,"N659MQ","JFK","BWI",36,184,18,35,"704"
"609",609,2013,4,2,807,815,-8,944,1008,-24,"9E",3521,"N905XJ","JFK","ORD",126,740,8,15,"593"
"85",85,2013,5,30,1407,1400,7,1704,1715,-11,"UA",1570,"N76526","EWR","SFO",340,2565,14,0,"85"
"148",148,2013,2,13,555,600,-5,738,759,-21,"DL",731,"N369NB","LGA","DTW",86,502,6,0,"145"
"41",41,2013,11,14,2029,2029,0,2206,2207,-1,"EV",4106,"N16976","EWR","GSO",65,445,20,29,"41"
"775",775,2013,2,25,1655,1647,8,1855,1900,-5,"DL",1473,"N326NB","LGA","MEM",143,963,16,47,"748"
"947",947,2013,11,5,1723,1729,-6,1925,1941,-16,"EV",3849,"N15555","EWR","CVG",97,569,17,29,"916"
"17",17,2013,6,5,836,840,-4,1124,1144,-20,"B6",175,"N627JB","JFK","SEA",325,2422,8,40,"17"
"401",401,2013,3,29,848,855,-7,1043,1108,-25,"EV",4984,"N131EV","EWR","DTW",75,488,8,55,"394"
"806",806,2013,9,9,956,1000,-4,1129,1134,-5,"UA",673,"N427UA","LGA","ORD",102,733,10,0,"778"
