"","X","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","orig.id"
"663",663,2013,10,2,1506,1500,6,1752,1748,4,"UA",407,"N539UA","EWR","TPA",139,997,15,0,"640"
"528",528,2013,3,8,11,2230,101,437,312,85,"B6",713,"N509JB","JFK","SJU",186,1598,22,30,"516"
"565",565,2013,8,15,730,611,79,1116,954,82,"B6",1403,"N635JB","JFK","SJU",196,1598,6,11,"550"
"72",72,2013,1,1,1448,1445,3,1651,1647,4,"US",1445,"N560UW","LGA","CLT",96,544,14,45,"72"
"15",15,2013,4,14,1823,1825,-2,2040,2039,1,"DL",2019,"N312US","LGA","MSP",154,1020,18,25,"15"
"802",802,2013,1,27,747,600,107,1024,906,78,"B6",125,"N644JB","JFK","FLL",139,1069,6,0,"774"
"351",351,2013,10,13,2251,2255,-4,4,2358,6,"B6",718,"N558JB","JFK","BOS",40,187,22,55,"344"
"805",805,2013,9,11,818,825,-7,1005,1023,-18,"US",409,"N654AW","EWR","CLT",72,529,8,25,"777"
"189",189,2013,12,12,704,705,-1,855,850,5,"WN",1352,"N352SW","EWR","STL",141,872,7,5,"186"
"998",998,2013,3,28,2253,2255,-2,2355,2357,-2,"B6",1018,"N623JB","JFK","BOS",43,187,22,55,"965"
"11",11,2013,9,5,947,1000,-13,1049,1120,-31,"US",2175,"N756US","LGA","DCA",41,214,10,0,"11"
"873",873,2013,6,28,1330,1319,11,1612,1607,5,"UA",1054,"N13113","EWR","LAX",311,2454,13,19,"845"
"195",195,2013,6,18,1400,1315,45,1545,1449,56,"EV",4552,"N13956","EWR","GSO",71,445,13,15,"192"
"24",24,2013,7,30,1631,1635,-4,1918,1938,-20,"B6",89,"N547JB","JFK","SAN",318,2446,16,35,"24"
"659",659,2013,2,12,1558,1600,-2,1924,1915,9,"AA",565,"N3GSAA","JFK","DFW",241,1391,16,0,"636"
"860",860,2013,3,18,656,700,-4,949,931,18,"DL",1547,"N662DN","LGA","ATL",120,762,7,0,"832"
"116",116,2013,4,29,1707,1700,7,2014,2022,-8,"DL",706,"N322NB","JFK","AUS",201,1521,17,0,"114"
"352",352,2013,10,13,1825,1659,86,2059,1930,89,"EV",4705,"N13550","EWR","ATL",107,746,16,59,"345"
"467",467,2013,7,7,906,915,-9,1013,1039,-26,"DL",867,"N330NB","JFK","BOS",39,187,9,15,"455"
"226",226,2013,11,19,822,830,-8,1032,1041,-9,"9E",3385,"N913XJ","EWR","MSP",165,1008,8,30,"221"
"407",407,2013,8,3,949,955,-6,1256,1250,6,"AA",731,"N548AA","LGA","DFW",194,1389,9,55,"400"
"406",406,2013,4,27,926,932,-6,1030,1042,-12,"B6",1004,"N635JB","JFK","BOS",35,187,9,32,"399"
"936",936,2013,5,28,959,1003,-4,1200,1212,-12,"EV",4152,"N14570","EWR","SAV",99,708,10,3,"905"
"995",995,2013,9,9,608,600,8,819,815,4,"FL",347,"N267AT","LGA","ATL",105,762,6,0,"963"
"178",178,2013,5,4,847,850,-3,1236,1245,-9,"DL",301,"N3765","JFK","SJU",188,1598,8,50,"175"
"355",355,2013,12,13,2150,2157,-7,2247,2305,-18,"UA",736,"N421UA","EWR","BOS",36,200,21,57,"348"
"254",254,2013,10,16,1519,1525,-6,1726,1726,0,"EV",4576,"N11199","EWR","GRR",96,605,15,25,"249"
"877",877,2013,10,17,626,630,-4,836,839,-3,"EV",4393,"N11548","EWR","IND",105,645,6,30,"849"
"630",630,2013,6,20,935,930,5,1034,1039,-5,"B6",116,"N634JB","JFK","SYR",42,209,9,30,"613"
"739",739,2013,3,2,1026,1030,-4,1344,1345,-1,"AA",415,"N335AA","JFK","MIA",173,1089,10,30,"712"
"364",364,2013,1,21,1112,1116,-4,1403,1414,-11,"UA",1143,"N13716","EWR","PBI",161,1023,11,16,"357"
"294",294,2013,2,10,1156,1200,-4,1503,1510,-7,"AA",3,"N319AA","JFK","LAX",342,2475,12,0,"288"
"886",886,2013,3,10,814,815,-1,932,1008,-36,"9E",3521,"N916XJ","JFK","ORD",116,740,8,15,"858"
"582",582,2013,4,20,924,930,-6,1308,1255,13,"AA",179,"N328AA","JFK","SFO",363,2586,9,30,"567"
"170",170,2013,7,24,657,655,2,1052,1101,-9,"DL",315,"N683DA","JFK","SJU",199,1598,6,55,"167"
"931",931,2013,5,23,1157,1200,-3,1446,1505,-19,"AA",3,"N323AA","JFK","LAX",328,2475,12,0,"900"
"661",661,2013,6,9,1115,1114,1,1227,1255,-28,"EV",5273,"N719EV","LGA","PIT",54,335,11,14,"638"
"311",311,2013,10,15,723,730,-7,909,929,-20,"DL",831,"N368NB","LGA","DTW",81,502,7,30,"305"
"111",111,2013,4,3,2052,2100,-8,2157,2210,-13,"US",2144,"N947UW","LGA","BOS",43,184,21,0,"109"
"299",299,2013,8,29,1655,1700,-5,1813,1825,-12,"US",2189,"N704US","LGA","DCA",39,214,17,0,"293"
"457",457,2013,1,4,940,855,45,1145,1101,44,"EV",4164,"N11113","EWR","DTW",88,488,8,55,"445"
"203",203,2013,1,11,1253,1259,-6,1459,1456,3,"US",1459,"N194UW","LGA","CLT",100,544,12,59,"200"
"239",239,2013,9,4,827,830,-3,946,1009,-23,"9E",3521,"N923XJ","JFK","ORD",107,740,8,30,"234"
"140",140,2013,12,21,1828,1825,3,2058,2108,-10,"DL",406,"N3752","JFK","ATL",119,760,18,25,"137"
"832",832,2013,8,6,1150,1200,-10,1304,1309,-5,"US",2146,"N948UW","LGA","BOS",32,184,12,0,"804"
"289",289,2013,4,30,1500,1500,0,1629,1640,-11,"MQ",4333,"N687MQ","JFK","PIT",61,340,15,0,"283"
"724",724,2013,6,9,2023,2025,-2,2242,2232,10,"EV",4536,"N14998","EWR","CVG",93,569,20,25,"698"
"624",624,2013,10,15,2048,1930,78,2236,2124,72,"9E",3331,"N921XJ","JFK","RDU",70,427,19,30,"607"
"475",475,2013,5,10,1647,1645,2,1848,1851,-3,"DL",1473,"N325NB","LGA","MEM",155,963,16,45,"463"
"517",517,2013,7,5,723,725,-2,824,845,-21,"WN",2463,"N554WN","EWR","BNA",103,748,7,25,"505"
"482",482,2013,6,9,634,630,4,906,904,2,"UA",1640,"N78501","LGA","IAH",195,1416,6,30,"470"
"706",706,2013,12,23,1442,928,314,1659,1149,310,"EV",4087,"N16954","EWR","IND",119,645,9,28,"682"
"223",223,2013,3,18,1800,1750,10,2139,2101,38,"UA",1139,"N57852","EWR","LAX",349,2454,17,50,"218"
"146",146,2013,4,8,1809,1753,16,2128,2105,23,"UA",535,"N596UA","JFK","LAX",345,2475,17,53,"143"
"281",281,2013,4,23,1648,1655,-7,2017,2010,7,"AA",773,"N515AA","LGA","DFW",213,1389,16,55,"275"
"381",381,2013,10,3,849,857,-8,1203,1151,12,"UA",997,"N515UA","EWR","LAX",325,2454,8,57,"374"
"597",597,2013,9,12,628,625,3,752,800,-8,"MQ",3525,"N720MQ","LGA","RDU",64,431,6,25,"582"
"536",536,2013,3,23,1527,1535,-8,1717,1714,3,"9E",4178,"N8423C","JFK","ROC",52,264,15,35,"523"
"415",415,2013,2,22,810,800,10,1110,1116,-6,"B6",553,"N665JB","EWR","RSW",159,1068,8,0,"407"
"181",181,2013,2,22,902,902,0,1352,1403,-11,"UA",1519,"N16713","EWR","STT",191,1634,9,2,"178"
"842",842,2013,9,24,809,815,-6,938,959,-21,"EV",4869,"N709EV","LGA","RIC",53,292,8,15,"814"
"262",262,2013,6,2,1040,1046,-6,1306,1327,-21,"B6",41,"N613JB","JFK","MCO",121,944,10,46,"256"
"570",570,2013,5,7,1209,1217,-8,1353,1414,-21,"EV",3852,"N12569","EWR","DAY",80,533,12,17,"555"
"844",844,2013,6,7,1445,1445,0,1642,1651,-9,"DL",1231,"N327NB","LGA","DTW",87,502,14,45,"816"
"664",664,2013,1,13,1655,1655,0,2014,2035,-21,"VX",413,"N636VA","JFK","LAX",358,2475,16,55,"641"
"130",130,2013,2,8,842,840,2,1044,1030,14,"EV",4548,"N14998","EWR","RDU",80,416,8,40,"127"
"773",773,2013,2,13,1053,1100,-7,1158,1209,-11,"US",2124,"N956UW","LGA","BOS",38,184,11,0,"746"
"623",623,2013,9,5,1708,1710,-2,1955,2033,-38,"B6",167,"N796JB","JFK","OAK",327,2576,17,10,"606"
"649",649,2013,1,23,1817,1815,2,2046,2050,-4,"DL",926,"N301DQ","EWR","ATL",115,746,18,15,"627"
"605",605,2013,7,21,2141,2129,12,2348,2349,-1,"EV",3832,"N11565","EWR","SDF",98,642,21,29,"589"
"265",265,2013,12,24,1732,1730,2,2041,2109,-28,"UA",1284,"N17233","EWR","SFO",344,2565,17,30,"259"
"677",677,2013,3,13,1922,1929,-7,2232,2247,-15,"DL",1433,"N364NB","LGA","RSW",162,1080,19,29,"654"
"478",478,2013,1,27,613,615,-2,846,842,4,"DL",575,"N366NB","EWR","ATL",112,746,6,15,"466"
"315",315,2013,6,6,2035,2034,1,9,30,-21,"UA",1071,"N17245","EWR","BQN",191,1585,20,34,"309"
"379",379,2013,1,16,1251,1300,-9,1557,1537,20,"DL",781,"N665DN","LGA","ATL",131,762,13,0,"372"
"397",397,2013,3,14,1404,1315,49,1541,1504,37,"US",1895,"N173US","EWR","CLT",81,529,13,15,"390"
"516",516,2013,6,4,1752,1700,52,2131,2054,37,"DL",329,"N3767","JFK","SJU",192,1598,17,0,"504"
"144",144,2013,7,23,1245,1250,-5,1347,1359,-12,"B6",316,"N324JB","JFK","SYR",47,209,12,50,"141"
"463",463,2013,1,26,1303,1310,-7,1740,1805,-25,"DL",315,"N3745B","JFK","SJU",193,1598,13,10,"451"
"65",65,2013,4,18,1657,1700,-3,1802,1821,-19,"US",2183,"N750UW","LGA","DCA",42,214,17,0,"65"
"103",103,2013,3,14,1654,1700,-6,1944,1955,-11,"AA",257,"N3FJAA","JFK","LAS",298,2248,17,0,"102"
"147",147,2013,9,17,2146,2125,21,2259,2247,12,"EV",5489,"N719EV","LGA","CHO",48,305,21,25,"144"
"263",263,2013,10,4,900,900,0,1200,1206,-6,"UA",1581,"N53441","EWR","SEA",331,2402,9,0,"257"
"82",82,2013,5,12,758,800,-2,1110,1105,5,"B6",25,"N563JB","JFK","FLL",158,1069,8,0,"82"
"930",930,2013,10,26,2031,2025,6,2326,2341,-15,"DL",2065,"N375DA","JFK","FLL",148,1069,20,25,"899"
"28",28,2013,11,9,1527,1530,-3,1839,1905,-26,"UA",257,"N597UA","JFK","SFO",347,2586,15,30,"28"
"40",40,2013,10,27,1952,1930,22,2255,2233,22,"B6",1271,"N570JB","LGA","FLL",149,1076,19,30,"40"
"222",222,2013,3,19,1743,1745,-2,2134,2120,14,"AA",177,"N339AA","JFK","SFO",381,2586,17,45,"217"
"885",885,2013,6,2,909,900,9,1101,1114,-13,"DL",181,"N361NB","LGA","DTW",83,502,9,0,"857"
"156",156,2013,8,15,621,625,-4,855,915,-20,"WN",16,"N963WN","EWR","HOU",196,1411,6,25,"153"
"899",899,2013,11,13,2100,2014,46,2254,2242,12,"EV",4333,"N11181","EWR","TUL",157,1215,20,14,"869"
"235",235,2013,5,15,745,745,0,1045,1045,0,"DL",183,"N717TW","JFK","SEA",328,2422,7,45,"230"
"723",723,2013,11,11,1816,1805,11,2002,1950,12,"WN",195,"N784SW","LGA","STL",140,888,18,5,"697"
"442",442,2013,9,30,1113,1053,20,1233,1228,5,"EV",3828,"N11137","EWR","RDU",62,416,10,53,"432"
"139",139,2013,8,16,814,815,-1,920,930,-10,"MQ",3370,"N836MQ","JFK","DCA",44,213,8,15,"136"
"549",549,2013,11,8,1611,1615,-4,1825,1838,-13,"UA",308,"N818UA","EWR","DEN",235,1605,16,15,"535"
"238",238,2013,11,28,711,708,3,1012,1013,-1,"UA",1162,"N27722","EWR","MIA",154,1085,7,8,"233"
"913",913,2013,2,23,1135,1145,-10,1412,1415,-3,"EV",4929,"N611QX","EWR","ATL",139,746,11,45,"883"
"327",327,2013,11,22,2020,2019,1,2348,2345,3,"UA",1224,"N77261","EWR","LAX",362,2454,20,19,"320"
"788",788,2013,12,20,1656,1629,27,1938,1932,6,"B6",1161,"N523JB","LGA","PBI",140,1035,16,29,"760"
"631",631,2013,8,25,1927,1930,-3,2150,2224,-34,"DL",1485,"N3741S","LGA","MCO",117,950,19,30,"614"
"572",572,2013,10,2,1708,1714,-6,1810,1839,-29,"B6",918,"N203JB","JFK","BOS",40,187,17,14,"557"
"924",924,2013,3,18,828,830,-2,1110,1108,2,"DL",269,"N951DL","JFK","ATL",119,760,8,30,"894"
"551",551,2013,2,19,701,659,2,1014,959,15,"AA",1815,"N5EUAA","JFK","MCO",144,944,6,59,"537"
"711",711,2013,5,4,1517,1522,-5,1654,1755,-61,"UA",215,"N455UA","LGA","DEN",197,1620,15,22,"687"
"887",887,2013,8,13,1222,1200,22,1352,1345,7,"MQ",3572,"N722MQ","LGA","CLE",70,419,12,0,"859"
"987",987,2013,10,28,2119,2110,9,2346,2341,5,"EV",5811,"N16961","EWR","JAX",115,820,21,10,"955"
"991",991,2013,1,12,1127,1130,-3,1258,1320,-22,"WN",1141,"N623SW","EWR","STL",136,872,11,30,"959"
"27",27,2013,8,6,1405,1415,-10,1522,1534,-12,"EV",5712,"N826AS","JFK","IAD",47,228,14,15,"27"
"712",712,2013,4,2,731,740,-9,1026,1040,-14,"AA",715,"N4YAAA","LGA","DFW",205,1389,7,40,"688"
"155",155,2013,9,24,1558,1605,-7,1739,1755,-16,"AA",343,"N528AA","LGA","ORD",116,733,16,5,"152"
"350",350,2013,10,13,1710,1715,-5,1839,1905,-26,"AA",345,"N4YJAA","LGA","ORD",109,733,17,15,"343"
"267",267,2013,8,16,540,545,-5,817,813,4,"UA",493,"N534UA","LGA","IAH",178,1416,5,45,"261"
"450",450,2013,4,23,1056,1100,-4,1347,1330,17,"DL",1647,"N668DN","LGA","ATL",107,762,11,0,"438"
"585",585,2013,4,4,1312,1310,2,1453,1447,6,"EV",4681,"N17560","EWR","GSO",80,445,13,10,"570"
"665",665,2013,9,15,1644,1648,-4,1857,1919,-22,"EV",4705,"N12126","EWR","ATL",109,746,16,48,"642"
"754",754,2013,9,4,1133,1137,-4,1329,1344,-15,"DL",2219,"N941DL","LGA","MSP",145,1020,11,37,"727"
"667",667,2013,12,21,1951,1930,21,2246,2301,-15,"DL",432,"N655DL","JFK","SLC",272,1990,19,30,"644"
"639",639,2013,7,10,1052,1055,-3,1358,1358,0,"B6",971,"N613JB","LGA","FLL",138,1076,10,55,"619"
"106",106,2013,11,17,2143,2100,43,2349,2328,21,"DL",1247,"N910DE","LGA","ATL",106,762,21,0,"105"
"835",835,2013,6,14,1105,1100,5,1333,1349,-16,"DL",695,"N994DL","JFK","MCO",128,944,11,0,"807"
"562",562,2013,3,19,1731,1740,-9,1904,1925,-21,"WN",3428,"N429WN","EWR","STL",136,872,17,40,"547"
"876",876,2013,11,21,2153,2046,67,41,2358,43,"B6",329,"N608JB","JFK","RSW",154,1074,20,46,"848"
"498",498,2013,10,22,2120,2129,-9,2243,2239,4,"EV",4509,"N14993","EWR","PWM",48,284,21,29,"486"
"861",861,2013,12,3,2053,2035,18,2211,2210,1,"WN",168,"N458WN","LGA","MDW",118,725,20,35,"833"
"833",833,2013,11,23,820,825,-5,1035,1029,6,"US",1924,"N194UW","JFK","CLT",101,541,8,25,"805"
"455",455,2013,12,16,1550,1600,-10,1729,1730,-1,"MQ",3734,"N511MQ","LGA","BNA",117,764,16,0,"443"
"586",586,2013,4,9,2020,1935,45,2234,2159,35,"EV",4333,"N14171","EWR","TUL",174,1215,19,35,"571"
"292",292,2013,7,25,1801,1800,1,2052,2039,13,"DL",61,"N610DL","LGA","ATL",106,762,18,0,"286"
"469",469,2013,5,11,1154,1200,-6,1300,1312,-12,"EV",4228,"N11551","EWR","BUF",48,282,12,0,"457"
"766",766,2013,5,27,856,859,-3,1107,1138,-31,"DL",1747,"N676DL","LGA","ATL",100,762,8,59,"739"
"329",329,2013,10,16,1712,1707,5,1905,1913,-8,"B6",1119,"N323JB","JFK","CLT",86,541,17,7,"322"
"695",695,2013,3,31,2052,2100,-8,2201,2215,-14,"US",2191,"N732US","LGA","DCA",45,214,21,0,"671"
"201",201,2013,2,2,1301,1310,-9,1744,1805,-21,"DL",315,"N3765","JFK","SJU",192,1598,13,10,"198"
"587",587,2013,10,4,2103,2059,4,2250,2255,-5,"EV",4368,"N11165","EWR","DAY",79,533,20,59,"572"
"555",555,2013,9,7,1550,1600,-10,1757,1905,-68,"AA",1156,"N3EHAA","LGA","DFW",171,1389,16,0,"541"
"504",504,2013,12,7,759,759,0,1004,1004,0,"B6",1273,"N184JB","JFK","CHS",102,636,7,59,"492"
"704",704,2013,5,14,1308,1245,23,1541,1543,-2,"B6",505,"N629JB","EWR","FLL",132,1065,12,45,"680"
"378",378,2013,4,23,1925,1900,25,2051,2043,8,"DL",975,"N315NB","LGA","PIT",63,335,19,0,"371"
"803",803,2013,12,3,806,812,-6,1014,1029,-15,"EV",4111,"N15574","EWR","CHS",94,628,8,12,"775"
"145",145,2013,6,15,604,600,4,731,735,-4,"WN",2269,"N230WN","LGA","STL",126,888,6,0,"142"
"627",627,2013,7,28,1151,1155,-4,1403,1420,-17,"WN",1836,"N798SW","LGA","DEN",224,1620,11,55,"610"
"560",560,2013,10,26,1855,1900,-5,2121,2131,-10,"DL",245,"N3745B","JFK","PHX",289,2153,19,0,"545"
"177",177,2013,5,27,2136,2110,26,2,2349,13,"UA",1611,"N76269","EWR","IAH",178,1400,21,10,"174"
"107",107,2013,6,22,859,901,-2,1144,1204,-20,"B6",63,"N653JB","JFK","SEA",305,2422,9,1,"106"
"154",154,2013,3,16,959,1000,-1,1237,1221,16,"EV",4689,"N14904","EWR","SAV",111,708,10,0,"151"
"368",368,2013,4,11,1255,1259,-4,1532,1536,-4,"DL",781,"N907DE","LGA","ATL",113,762,12,59,"361"
"492",492,2013,7,12,1009,1015,-6,1229,1209,20,"EV",4517,"N11109","EWR","CHS",101,628,10,15,"480"
"224",224,2013,11,12,1542,1545,-3,1652,1705,-13,"AA",256,"N3FXAA","JFK","BOS",39,187,15,45,"219"
"896",896,2013,3,23,1602,1600,2,1959,1915,44,"AA",565,"N3EXAA","JFK","DFW",229,1391,16,0,"866"
"6",6,2013,3,10,1149,1200,-11,1257,1305,-8,"US",2126,"N955UW","LGA","BOS",33,184,12,0,"6"
"719",719,2013,12,5,1731,1730,1,1901,1914,-13,"B6",1185,"N183JB","JFK","RDU",67,427,17,30,"693"
